2021-08-29 11:47:12, 101, 1482.6514899519277, 151, -0.0025743218138813972, 202254.69096093747
2021-08-29 11:47:17, 106, 1484.5626015291525, 175, -0.0020008566826581957, 16144.230739257811
2021-08-29 11:47:19, 108, 1494.108069738155, 196, -0.0016373298019170762, 52977.430636718746
2021-08-29 11:47:34, 122, 1531.3240148311697, 143, -0.003454655449837446, 346673.7976835938
2021-08-29 11:47:36, 124, 1564.2154376852375, 132, -0.0034527377486228946, 312846.69528125005
2021-08-29 11:47:37, 125, 1564.5320977649912, 205, -0.001962734468281269, 39567.677498046876
2021-08-29 11:47:39, 127, 1584.682465984124, 193, -0.003878131215460598, 220393.4023359375
2021-08-29 11:47:40, 128, 1587.8676068309087, 220, -0.0017921711062081158, 31421.391617187503
2021-08-29 11:47:41, 129, 1588.4055864568675, 193, -0.002482280258089304, 14202.962018554685
2021-08-29 11:47:49, 136, 1590.1350470920045, 147, -0.007295652136206627, 205327.767421875
2021-08-29 11:47:51, 138, 1608.2163551903466, 181, -0.006712876347824932, 83707.19775
2021-08-29 11:47:52, 139, 1616.2139374031594, 169, -0.002869043976068497, 48024.8450078125
2021-08-29 11:48:11, 157, 1643.5851353942762, 121, -0.005414565071463585, 203830.9132109375
