2021-11-10 15:39:11, 5, 1012.4075451190787, 189, -0.0030391604099422693, 706.730198486328
2021-11-10 15:39:13, 6, 1012.9610922228962, 196, -0.0027478660522028803, 57.75751038360595
2021-11-10 15:39:16, 7, 1018.564177516959, 193, -0.005317851677536964, 511.97414648437496
2021-11-10 15:39:18, 8, 1030.5813827188579, 184, -0.005616458177566529, 78.22835247039795
2021-11-10 15:39:31, 13, 1037.968802954358, 148, -0.013557796807959675, 81.14269439697266
2021-11-10 15:40:10, 28, 1056.927644664947, 176, -0.014119654867798091, 457.9992293701172
2021-11-10 15:43:16, 101, 1082.4278255995307, 49, -0.0008836333006620406, 791.2975144042969
2021-11-10 16:21:12, 983, 1086.283952967835, 109, -0.0002503188601695001, 418.62290090942383
2021-11-10 16:26:30, 1108, 1133.055337970962, 37, -0.003048676036298275, 1047.4340653076172
2021-11-10 16:34:23, 1295, 1137.016169527406, 69, 0.0007646172866225242, 254.557388671875
