Date,Open,High,Low,Close,Volume
2021-08-02 06:00:00,39724.51000000,40325.68000000,39629.68000000,40269.00000000,2924.03616100
2021-08-02 07:00:00,40269.01000000,40480.01000000,40012.06000000,40104.45000000,2080.71325700
2021-08-02 08:00:00,40104.45000000,40171.87000000,39419.50000000,39529.80000000,3381.12721000
2021-08-02 09:00:00,39529.79000000,39710.00000000,39319.00000000,39628.36000000,2880.76226300
2021-08-02 10:00:00,39628.40000000,39837.59000000,39524.53000000,39694.47000000,1380.74903800
2021-08-02 11:00:00,39701.63000000,39710.00000000,39423.00000000,39542.42000000,1551.44983300
2021-08-02 12:00:00,39542.43000000,39698.36000000,38907.51000000,39271.73000000,4436.24823000
2021-08-02 13:00:00,39271.73000000,39678.71000000,39138.03000000,39581.54000000,2473.81250500
2021-08-02 14:00:00,39581.42000000,39765.94000000,39524.30000000,39625.19000000,2019.29922300
2021-08-02 15:00:00,39625.19000000,39818.18000000,39594.04000000,39705.12000000,1470.27941400
2021-08-02 16:00:00,39705.12000000,39975.96000000,39586.66000000,39811.95000000,1969.17085100
2021-08-02 17:00:00,39811.95000000,39889.25000000,39625.16000000,39692.98000000,1172.85512000
2021-08-02 18:00:00,39693.94000000,39784.00000000,39469.00000000,39637.87000000,1234.21553700
2021-08-02 19:00:00,39637.87000000,39783.72000000,39012.17000000,39177.85000000,2605.69849100
2021-08-02 20:00:00,39177.85000000,39278.33000000,38690.00000000,38851.84000000,3767.40484900
2021-08-02 21:00:00,38851.84000000,39317.92000000,38788.55000000,39202.01000000,1506.10744000
2021-08-02 22:00:00,39202.02000000,39528.55000000,39161.99000000,39415.43000000,1385.52069400
2021-08-02 23:00:00,39415.42000000,39545.24000000,39065.66000000,39147.82000000,1476.16074800
2021-08-03 00:00:00,39146.86000000,39780.00000000,38755.56000000,39327.39000000,4067.95104300
2021-08-03 01:00:00,39327.40000000,39334.90000000,38785.95000000,38822.62000000,2781.74498500
2021-08-03 02:00:00,38822.63000000,39087.08000000,38758.95000000,38896.03000000,1636.16149700
2021-08-03 03:00:00,38896.03000000,38998.89000000,38512.00000000,38655.74000000,2299.56921300
2021-08-03 04:00:00,38658.48000000,38828.59000000,38211.00000000,38328.01000000,3262.56820200
2021-08-03 05:00:00,38328.01000000,38378.25000000,37955.52000000,38254.85000000,3774.60379900
2021-08-03 06:00:00,38254.85000000,38449.97000000,38199.69000000,38357.16000000,1387.67780100
2021-08-03 07:00:00,38357.16000000,38665.75000000,38252.40000000,38593.44000000,2015.56702900
2021-08-03 08:00:00,38593.43000000,38666.00000000,38315.00000000,38523.43000000,1620.40865800
2021-08-03 09:00:00,38523.43000000,38646.39000000,38340.00000000,38642.28000000,1437.97488400
2021-08-03 10:00:00,38646.44000000,38809.00000000,38478.63000000,38713.13000000,1658.40929700
2021-08-03 11:00:00,38713.14000000,38748.82000000,38400.00000000,38490.01000000,1503.34668000
2021-08-03 12:00:00,38490.02000000,38538.37000000,37703.75000000,38394.77000000,6121.20582900
2021-08-03 13:00:00,38394.77000000,38644.09000000,38324.63000000,38469.59000000,2404.75858400
2021-08-03 14:00:00,38469.60000000,38703.00000000,38172.90000000,38253.59000000,2404.30047900
2021-08-03 15:00:00,38253.59000000,38342.32000000,37924.12000000,38169.44000000,3514.21641700
2021-08-03 16:00:00,38169.45000000,38470.76000000,37963.27000000,38398.51000000,2464.43698400
2021-08-03 17:00:00,38398.50000000,38550.24000000,38006.40000000,38006.41000000,2096.36718200
2021-08-03 18:00:00,38006.41000000,38200.00000000,37642.03000000,38194.23000000,3040.00709200
2021-08-03 19:00:00,38194.22000000,38328.00000000,37926.91000000,38011.37000000,1554.51901000
2021-08-03 20:00:00,38008.80000000,38199.89000000,37870.00000000,38079.54000000,1514.68335400
2021-08-03 21:00:00,38081.43000000,38419.91000000,38042.07000000,38328.37000000,1443.99330500
2021-08-03 22:00:00,38325.82000000,38570.12000000,38208.76000000,38344.39000000,1632.86345300
2021-08-03 23:00:00,38344.42000000,38643.00000000,38068.31000000,38207.05000000,1480.10107600
2021-08-04 00:00:00,38207.04000000,38491.71000000,37968.00000000,38406.75000000,1622.86775900
2021-08-04 01:00:00,38410.76000000,38566.82000000,38326.31000000,38355.99000000,1413.75051300
2021-08-04 02:00:00,38355.99000000,38425.00000000,38050.33000000,38095.66000000,1329.78374500
2021-08-04 03:00:00,38095.67000000,38145.91000000,37890.54000000,37976.81000000,1237.21861100
2021-08-04 04:00:00,37976.82000000,38099.99000000,37775.00000000,37970.66000000,1294.83915000
2021-08-04 05:00:00,37970.66000000,38213.99000000,37960.43000000,38005.13000000,1238.08308800
2021-08-04 06:00:00,38005.13000000,38159.00000000,37790.00000000,37818.10000000,3012.31481000
2021-08-04 07:00:00,37820.37000000,37890.57000000,37674.18000000,37828.84000000,1688.42499800
2021-08-04 08:00:00,37828.84000000,37979.64000000,37508.56000000,37738.62000000,2707.41154500
2021-08-04 09:00:00,37739.70000000,37875.99000000,37660.00000000,37825.35000000,1429.80166400
2021-08-04 10:00:00,37825.35000000,38120.00000000,37731.78000000,38093.13000000,1657.43222700
2021-08-04 11:00:00,38090.40000000,38260.00000000,38033.29000000,38160.06000000,1869.06695100
2021-08-04 12:00:00,38160.06000000,38933.50000000,38154.32000000,38860.28000000,4926.39937900
2021-08-04 13:00:00,38860.27000000,39237.73000000,38749.99000000,39013.01000000,4868.41871200
2021-08-04 14:00:00,39013.01000000,39177.54000000,38850.00000000,39119.55000000,2871.84330000
2021-08-04 15:00:00,39119.54000000,39472.47000000,39119.54000000,39302.00000000,3672.17511600
2021-08-04 16:00:00,39302.00000000,39599.00000000,39240.20000000,39485.73000000,2772.24995000
2021-08-04 17:00:00,39485.73000000,39495.00000000,39264.18000000,39390.21000000,1983.42570000
2021-08-04 18:00:00,39390.21000000,39800.00000000,39383.51000000,39575.10000000,2025.28532700
2021-08-04 19:00:00,39575.10000000,39850.00000000,39467.85000000,39752.17000000,1643.97973300
2021-08-04 20:00:00,39752.17000000,39874.00000000,39620.00000000,39755.75000000,1607.14318000
2021-08-04 21:00:00,39755.74000000,39969.66000000,39722.88000000,39838.38000000,1631.54134400
2021-08-04 22:00:00,39837.47000000,39959.00000000,39517.19000000,39716.29000000,2224.51430300
2021-08-04 23:00:00,39716.28000000,39913.07000000,39550.02000000,39723.18000000,1601.38132500
2021-08-05 00:00:00,39723.17000000,39849.61000000,39533.55000000,39554.63000000,1596.77335500
2021-08-05 01:00:00,39554.64000000,39600.00000000,39167.00000000,39491.58000000,2879.65981600
2021-08-05 02:00:00,39491.59000000,39501.87000000,39207.25000000,39376.78000000,1267.81883700
2021-08-05 03:00:00,39376.06000000,39562.79000000,39200.00000000,39435.09000000,2190.16897700
2021-08-05 04:00:00,39438.06000000,39530.60000000,39290.25000000,39363.64000000,973.13099600
2021-08-05 05:00:00,39363.65000000,39519.99000000,39300.00000000,39382.64000000,746.55081000
2021-08-05 06:00:00,39382.64000000,39382.64000000,39000.00000000,39088.18000000,2294.03090100
2021-08-05 07:00:00,39088.18000000,39088.18000000,38722.00000000,38870.59000000,2871.32266200
2021-08-05 08:00:00,38870.58000000,38958.64000000,38434.13000000,38482.85000000,2691.94004300
2021-08-05 09:00:00,38482.86000000,38616.20000000,37900.00000000,38040.44000000,5159.84805600
2021-08-05 10:00:00,38040.45000000,38252.14000000,37821.00000000,38043.43000000,2987.75988400
2021-08-05 11:00:00,38043.43000000,38233.00000000,37940.00000000,38008.38000000,2546.23173900
2021-08-05 12:00:00,38008.45000000,38150.00000000,37332.70000000,38037.84000000,6824.83186000
2021-08-05 13:00:00,38037.83000000,38181.81000000,37666.68000000,38039.23000000,3895.27400100
2021-08-05 14:00:00,38038.67000000,39048.73000000,37869.56000000,39002.78000000,7432.17743900
2021-08-05 15:00:00,39005.30000000,39370.00000000,38545.59000000,38750.01000000,5612.00309000
2021-08-05 16:00:00,38750.00000000,39779.00000000,38737.31000000,39739.72000000,5641.43756100
2021-08-05 17:00:00,39739.72000000,40723.68000000,39655.38000000,40706.99000000,7336.06423000
2021-08-05 18:00:00,40707.00000000,40987.00000000,40337.81000000,40840.00000000,5055.37910700
2021-08-05 19:00:00,40840.01000000,41350.00000000,40528.00000000,40692.24000000,5916.06764700
2021-08-05 20:00:00,40692.24000000,41150.00000000,40692.24000000,40879.99000000,2563.23581500
2021-08-05 21:00:00,40879.99000000,41290.01000000,40666.10000000,40911.03000000,2216.33177500
2021-08-05 22:00:00,40913.51000000,41032.45000000,40750.00000000,40927.40000000,1507.95116800
2021-08-05 23:00:00,40927.40000000,41142.95000000,40763.53000000,40862.46000000,2137.76585200
2021-08-06 00:00:00,40862.46000000,41015.99000000,39933.06000000,40061.99000000,4525.30316900
2021-08-06 01:00:00,40061.99000000,40749.28000000,39900.39000000,40596.59000000,2469.86152400
2021-08-06 02:00:00,40596.57000000,40646.78000000,40203.97000000,40340.96000000,1773.50339900
2021-08-06 03:00:00,40340.96000000,40604.50000000,40139.45000000,40219.47000000,1411.14457300
2021-08-06 04:00:00,40219.47000000,40360.00000000,39853.86000000,40167.99000000,2229.81614400
2021-08-06 05:00:00,40167.99000000,40567.16000000,40122.03000000,40554.17000000,1886.25682900
2021-08-06 06:00:00,40552.99000000,41199.99000000,40453.45000000,41033.16000000,4093.17511300
2021-08-06 07:00:00,41033.16000000,41110.00000000,40706.22000000,40729.59000000,2262.38327000
2021-08-06 08:00:00,40731.00000000,41120.00000000,40535.04000000,40943.08000000,2723.90207000
2021-08-06 09:00:00,40943.08000000,40954.02000000,40551.72000000,40592.14000000,2923.57969400
2021-08-06 10:00:00,40592.14000000,40849.49000000,40387.77000000,40684.83000000,2263.16573200
2021-08-06 11:00:00,40684.84000000,40772.22000000,40487.60000000,40507.56000000,1582.11656900
2021-08-06 12:00:00,40507.56000000,41065.45000000,40300.00000000,40762.86000000,3657.54394600
2021-08-06 13:00:00,40762.87000000,41025.00000000,40700.68000000,40924.07000000,2340.43658100
2021-08-06 14:00:00,40924.08000000,40973.42000000,40649.89000000,40777.20000000,1629.80835600
2021-08-06 15:00:00,40777.19000000,42455.73000000,40700.00000000,42199.98000000,9361.97097900
2021-08-06 16:00:00,42199.97000000,43210.52000000,42199.97000000,42519.92000000,10745.77794100
2021-08-06 17:00:00,42518.11000000,43392.43000000,42459.91000000,42900.01000000,5548.44792700
2021-08-06 18:00:00,42900.00000000,42999.48000000,42646.93000000,42792.95000000,2412.48629100
2021-08-06 19:00:00,42792.95000000,43009.33000000,42727.97000000,42901.17000000,2688.58202700
2021-08-06 20:00:00,42901.18000000,42967.68000000,42450.00000000,42702.82000000,2891.74859400
2021-08-06 21:00:00,42702.82000000,42754.00000000,42393.02000000,42423.87000000,1428.52478600
2021-08-06 22:00:00,42423.87000000,42865.20000000,42423.87000000,42780.07000000,1269.00082000
2021-08-06 23:00:00,42780.07000000,42913.56000000,42571.43000000,42836.87000000,1635.40501300
2021-08-07 00:00:00,42836.87000000,43278.00000000,42579.16000000,43270.20000000,3119.78761200
2021-08-07 01:00:00,43270.20000000,43348.66000000,42816.45000000,43170.01000000,2666.01759500
2021-08-07 02:00:00,43170.01000000,43386.11000000,43064.77000000,43293.65000000,2094.18113700
2021-08-07 03:00:00,43300.21000000,43770.03000000,42980.89000000,43691.86000000,3808.35067200
2021-08-07 04:00:00,43691.95000000,43930.40000000,43277.99000000,43295.00000000,3194.80805300
2021-08-07 05:00:00,43295.00000000,43643.55000000,43282.57000000,43428.16000000,2029.96499400
2021-08-07 06:00:00,43428.16000000,43505.88000000,43040.00000000,43254.46000000,2158.65075300
2021-08-07 07:00:00,43254.46000000,43539.21000000,43066.75000000,43207.89000000,1887.12411500
2021-08-07 08:00:00,43207.89000000,43471.29000000,43110.01000000,43454.04000000,2022.62255400
2021-08-07 09:00:00,43454.04000000,43816.37000000,43372.55000000,43627.18000000,3185.45575300
2021-08-07 10:00:00,43627.19000000,43989.49000000,43518.58000000,43658.61000000,3145.11082600
2021-08-07 11:00:00,43658.61000000,43859.80000000,43412.00000000,43800.03000000,2469.41986700
2021-08-07 12:00:00,43800.03000000,44555.00000000,43351.71000000,43528.22000000,8878.09077200
2021-08-07 13:00:00,43528.22000000,43766.67000000,43000.00000000,43177.58000000,4939.54030100
2021-08-07 14:00:00,43182.89000000,43638.96000000,43165.70000000,43490.01000000,2354.88675700
2021-08-07 15:00:00,43490.01000000,43668.30000000,43288.30000000,43370.23000000,1943.85270000
2021-08-07 16:00:00,43370.23000000,43752.60000000,42446.41000000,43705.01000000,6922.23814700
2021-08-07 17:00:00,43705.00000000,43765.08000000,43207.52000000,43424.69000000,2234.45639600
2021-08-07 18:00:00,43428.72000000,43638.98000000,43245.59000000,43542.00000000,1193.03964400
2021-08-07 19:00:00,43542.00000000,44059.21000000,43412.70000000,43931.41000000,2001.39097800
2021-08-07 20:00:00,43931.41000000,44146.33000000,43623.33000000,43931.07000000,2318.78186500
2021-08-07 21:00:00,43931.07000000,44348.09000000,43470.00000000,43510.01000000,3161.20614100
2021-08-07 22:00:00,43514.15000000,44165.45000000,43501.03000000,44014.95000000,2094.48791100
2021-08-07 23:00:00,44015.55000000,44700.00000000,44015.55000000,44572.54000000,3573.27526500
2021-08-08 00:00:00,44572.54000000,44776.00000000,44136.73000000,44573.83000000,4597.52331700
2021-08-08 01:00:00,44571.24000000,44607.64000000,43871.52000000,44102.86000000,2594.82888800
2021-08-08 02:00:00,44102.84000000,44148.00000000,43785.00000000,43924.98000000,1916.23668300
2021-08-08 03:00:00,43924.98000000,44355.97000000,43882.18000000,44322.42000000,1676.76970700
2021-08-08 04:00:00,44322.42000000,44528.00000000,44155.21000000,44330.43000000,1560.54306200
2021-08-08 05:00:00,44330.43000000,44813.77000000,44180.00000000,44746.29000000,2892.69393500
2021-08-08 06:00:00,44746.29000000,45310.00000000,44633.83000000,45027.36000000,6450.53715800
2021-08-08 07:00:00,45027.97000000,45266.17000000,44725.00000000,44804.51000000,3225.06196800
2021-08-08 08:00:00,44804.51000000,45014.45000000,44405.69000000,44465.63000000,2787.48481500
2021-08-08 09:00:00,44465.64000000,44888.18000000,44412.41000000,44724.17000000,2526.74993800
2021-08-08 10:00:00,44724.16000000,44864.53000000,44193.19000000,44371.36000000,2799.44354900
2021-08-08 11:00:00,44371.93000000,44717.00000000,44071.82000000,44452.06000000,2779.48309500
2021-08-08 12:00:00,44452.05000000,45134.89000000,44357.35000000,45006.56000000,3031.68576900
2021-08-08 13:00:00,45006.56000000,45198.27000000,44511.05000000,44750.00000000,2375.58246200
2021-08-08 14:00:00,44749.99000000,44854.47000000,43818.00000000,43918.97000000,4765.98770400
2021-08-08 15:00:00,43922.19000000,44190.00000000,43737.00000000,43984.55000000,3303.71283500
2021-08-08 16:00:00,43988.88000000,44391.35000000,43581.48000000,43720.01000000,3504.05300400
2021-08-08 17:00:00,43720.00000000,43910.00000000,43519.51000000,43674.82000000,2900.62977900
2021-08-08 18:00:00,43674.81000000,43923.50000000,43396.35000000,43627.13000000,2277.09594700
2021-08-08 19:00:00,43619.54000000,43884.10000000,43261.00000000,43715.10000000,2655.50374200
2021-08-08 20:00:00,43715.10000000,44270.00000000,43541.05000000,43840.91000000,3178.49766800
2021-08-08 21:00:00,43840.91000000,44260.67000000,43758.23000000,44229.20000000,1313.66079600
2021-08-08 22:00:00,44229.20000000,44581.00000000,44152.91000000,44188.37000000,2002.95998800
2021-08-08 23:00:00,44188.37000000,44444.00000000,43636.03000000,43794.37000000,2212.36688900
2021-08-09 00:00:00,43794.36000000,43960.84000000,43050.00000000,43185.80000000,4131.98014800
2021-08-09 01:00:00,43185.80000000,43343.58000000,42779.00000000,43094.78000000,3272.58476900
2021-08-09 02:00:00,43094.78000000,43499.32000000,43045.41000000,43472.23000000,1269.67046600
2021-08-09 03:00:00,43472.23000000,43632.14000000,43273.40000000,43496.09000000,1170.67519800
2021-08-09 04:00:00,43496.09000000,43600.00000000,43234.00000000,43580.41000000,1991.74078200
2021-08-09 05:00:00,43580.41000000,43734.02000000,43372.91000000,43544.45000000,1208.52092800
2021-08-09 06:00:00,43544.46000000,43651.00000000,43263.21000000,43474.00000000,1737.37737200
2021-08-09 07:00:00,43473.99000000,43845.39000000,43360.53000000,43800.74000000,1734.25151000
2021-08-09 08:00:00,43800.74000000,43900.00000000,43600.92000000,43717.14000000,1940.53537900
2021-08-09 09:00:00,43720.00000000,45011.63000000,43656.20000000,44855.11000000,5561.59074800
2021-08-09 10:00:00,44855.11000000,45700.00000000,44744.18000000,45646.63000000,6717.40317700
2021-08-09 11:00:00,45646.63000000,46048.50000000,45474.37000000,45930.01000000,5031.82557700
2021-08-09 12:00:00,45930.01000000,46028.79000000,45544.18000000,45675.34000000,3200.09151600
2021-08-09 13:00:00,45675.34000000,45904.28000000,45254.11000000,45396.01000000,3106.82624000
2021-08-09 14:00:00,45396.00000000,46250.00000000,45373.50000000,45617.54000000,5672.63058300
2021-08-09 15:00:00,45617.53000000,46018.00000000,45611.80000000,45870.75000000,3078.19523800
2021-08-09 16:00:00,45870.76000000,46143.11000000,45671.24000000,45889.96000000,2503.58806900
2021-08-09 17:00:00,45889.96000000,46029.19000000,45767.25000000,45833.41000000,1432.89831000
2021-08-09 18:00:00,45833.40000000,46454.15000000,45826.45000000,46193.99000000,3858.21024100
2021-08-09 19:00:00,46193.99000000,46400.00000000,45814.52000000,45979.85000000,2602.09873400
2021-08-09 20:00:00,45981.05000000,46401.97000000,45422.00000000,45459.36000000,4457.68855600
2021-08-09 21:00:00,45459.35000000,46041.06000000,44900.00000000,45716.07000000,4861.38489100
2021-08-09 22:00:00,45716.06000000,46317.29000000,45676.00000000,46243.85000000,2036.91457200
2021-08-09 23:00:00,46243.85000000,46412.99000000,46050.00000000,46253.40000000,2009.20184100
2021-08-10 00:00:00,46248.87000000,46700.00000000,45703.43000000,45966.40000000,4222.13435500
2021-08-10 01:00:00,45966.39000000,46099.13000000,45635.34000000,46007.02000000,1589.18079400
2021-08-10 02:00:00,46008.66000000,46123.34000000,45824.20000000,46084.39000000,1326.11536300
2021-08-10 03:00:00,46084.39000000,46111.87000000,45629.67000000,45708.76000000,1557.21801300
2021-08-10 04:00:00,45707.12000000,45850.00000000,45450.62000000,45459.59000000,1575.85730300
2021-08-10 05:00:00,45459.58000000,45777.16000000,45407.22000000,45560.00000000,1464.42637400
2021-08-10 06:00:00,45562.45000000,45706.00000000,45360.00000000,45553.98000000,1806.20973900
2021-08-10 07:00:00,45553.98000000,46023.92000000,45300.00000000,45948.00000000,2044.47215300
2021-08-10 08:00:00,45948.00000000,46167.43000000,45700.00000000,46134.83000000,2041.49882300
2021-08-10 09:00:00,46134.83000000,46171.42000000,45813.61000000,45970.47000000,1649.49011800
2021-08-10 10:00:00,45970.47000000,46030.00000000,45276.55000000,45346.37000000,3409.00226400
2021-08-10 11:00:00,45346.37000000,45595.84000000,45192.79000000,45345.05000000,2824.84140600
2021-08-10 12:00:00,45345.05000000,45946.00000000,45188.22000000,45914.35000000,2572.45811900
2021-08-10 13:00:00,45914.35000000,46097.99000000,45333.33000000,45529.57000000,4670.91258200
2021-08-10 14:00:00,45529.57000000,45666.66000000,45195.77000000,45355.07000000,2260.66390900
2021-08-10 15:00:00,45355.07000000,45495.70000000,44856.00000000,45165.73000000,3332.67242200
2021-08-10 16:00:00,45161.75000000,45267.59000000,44589.46000000,44793.89000000,3757.93025300
2021-08-10 17:00:00,44793.90000000,45153.40000000,44781.48000000,45095.99000000,1672.00555900
2021-08-10 18:00:00,45095.99000000,45375.00000000,45011.01000000,45300.95000000,1511.88812000
2021-08-10 19:00:00,45300.95000000,45565.18000000,45250.00000000,45495.73000000,1591.36065000
2021-08-10 20:00:00,45495.73000000,45777.51000000,45369.99000000,45626.15000000,1922.08901900
2021-08-10 21:00:00,45626.15000000,45906.54000000,45424.54000000,45679.98000000,1865.40533100
2021-08-10 22:00:00,45679.97000000,45877.97000000,45406.71000000,45445.05000000,1428.45569200
2021-08-10 23:00:00,45445.04000000,45656.35000000,45233.90000000,45584.99000000,1718.35506000
2021-08-11 00:00:00,45585.00000000,45819.51000000,45378.41000000,45731.36000000,2112.32989200
2021-08-11 01:00:00,45731.35000000,45914.14000000,45575.67000000,45776.38000000,1535.65448000
2021-08-11 02:00:00,45773.06000000,45996.77000000,45341.14000000,45448.01000000,1817.38645100
2021-08-11 03:00:00,45448.00000000,45650.00000000,45382.99000000,45585.66000000,942.22874900
2021-08-11 04:00:00,45585.66000000,45789.99000000,45434.85000000,45620.32000000,1023.53211900
2021-08-11 05:00:00,45620.32000000,45880.56000000,45545.13000000,45800.00000000,1268.93188700
2021-08-11 06:00:00,45800.00000000,46250.00000000,45799.99000000,46079.99000000,3202.67941900
2021-08-11 07:00:00,46080.00000000,46433.67000000,46079.99000000,46349.25000000,3018.60389500
2021-08-11 08:00:00,46349.26000000,46571.42000000,46000.12000000,46194.32000000,3023.69549100
2021-08-11 09:00:00,46194.33000000,46298.64000000,46023.45000000,46108.58000000,1326.66666900
2021-08-11 10:00:00,46108.59000000,46381.85000000,45875.21000000,46042.05000000,2236.66766600
2021-08-11 11:00:00,46042.05000000,46249.97000000,45850.00000000,45924.08000000,1782.51303700
2021-08-11 12:00:00,45922.33000000,46136.35000000,45800.00000000,45980.33000000,1954.23051800
2021-08-11 13:00:00,45980.32000000,46500.00000000,45907.99000000,46268.63000000,2847.27721500
2021-08-11 14:00:00,46268.63000000,46659.77000000,46142.26000000,46490.01000000,3856.94019500
2021-08-11 15:00:00,46490.00000000,46743.47000000,46317.81000000,46456.02000000,3803.99913100
2021-08-11 16:00:00,46456.91000000,46576.52000000,46205.37000000,46347.78000000,2612.22645800
2021-08-11 17:00:00,46347.78000000,46605.84000000,46262.87000000,46522.11000000,1460.35809600
2021-08-11 18:00:00,46522.14000000,46607.94000000,46270.01000000,46302.83000000,1506.75519500
2021-08-11 19:00:00,46302.83000000,46485.29000000,46212.00000000,46448.00000000,1467.87990100
2021-08-11 20:00:00,46448.01000000,46680.00000000,46307.20000000,46319.74000000,1912.22223000
2021-08-11 21:00:00,46319.73000000,46388.62000000,45900.12000000,46334.58000000,2631.84680300
2021-08-11 22:00:00,46334.57000000,46347.66000000,45550.00000000,45756.69000000,3489.03129200
2021-08-11 23:00:00,45756.68000000,45914.00000000,45510.66000000,45511.00000000,1901.24518800
2021-08-12 00:00:00,45510.67000000,45880.00000000,45392.44000000,45761.74000000,2414.29379500
2021-08-12 01:00:00,45761.73000000,46169.69000000,45638.53000000,46000.00000000,1912.28869400
2021-08-12 02:00:00,45999.99000000,46213.96000000,45915.29000000,46213.96000000,1325.39526700
2021-08-12 03:00:00,46214.02000000,46218.12000000,45901.61000000,45927.00000000,1068.20140900
2021-08-12 04:00:00,45927.00000000,46016.57000000,45522.44000000,45588.95000000,1791.25308300
2021-08-12 05:00:00,45588.95000000,45624.13000000,44833.40000000,45150.57000000,5416.19801800
2021-08-12 06:00:00,45150.57000000,45237.28000000,44850.00000000,45230.01000000,3194.10983200
2021-08-12 07:00:00,45230.01000000,45388.00000000,44999.00000000,45243.61000000,2181.98185900
2021-08-12 08:00:00,45243.61000000,45391.06000000,45109.37000000,45230.50000000,1798.48964900
2021-08-12 09:00:00,45230.49000000,45580.00000000,44844.72000000,45349.19000000,2783.28109400
2021-08-12 10:00:00,45349.19000000,45662.74000000,45317.51000000,45345.00000000,1477.96774800
2021-08-12 11:00:00,45344.99000000,45435.34000000,44600.00000000,44752.56000000,3409.21098700
2021-08-12 12:00:00,44752.56000000,44968.29000000,44255.99000000,44602.55000000,4041.93324400
2021-08-12 13:00:00,44602.54000000,44742.76000000,44444.32000000,44456.21000000,1867.73701100
2021-08-12 14:00:00,44456.21000000,44522.63000000,43920.00000000,44137.17000000,4471.48708600
2021-08-12 15:00:00,44133.00000000,44339.99000000,44066.00000000,44196.19000000,1990.63590600
2021-08-12 16:00:00,44196.19000000,44349.49000000,43770.00000000,43999.41000000,3902.93462200
2021-08-12 17:00:00,43999.40000000,44279.38000000,43860.82000000,44120.00000000,1544.06336400
2021-08-12 18:00:00,44120.00000000,44512.20000000,44108.78000000,44423.82000000,1635.00202200
2021-08-12 19:00:00,44423.81000000,44482.72000000,44260.00000000,44371.32000000,1270.49956300
2021-08-12 20:00:00,44371.80000000,44549.99000000,44084.00000000,44474.97000000,1436.28860900
2021-08-12 21:00:00,44474.96000000,44538.00000000,44142.00000000,44242.13000000,1127.54819500
2021-08-12 22:00:00,44242.13000000,44295.38000000,43855.88000000,43954.59000000,1451.94004700
2021-08-12 23:00:00,43954.42000000,44535.99000000,43948.38000000,44399.00000000,1753.36767700
2021-08-13 00:00:00,44400.06000000,44675.69000000,44217.39000000,44493.69000000,2803.71791300
2021-08-13 01:00:00,44493.69000000,44922.00000000,44455.00000000,44847.26000000,1980.12661900
