Date,Open,High,Low,Close,Volume
2021-08-01 11:00:00,41494.11000000,41613.49000000,41400.00000000,41539.68000000,283.11736300
2021-08-01 11:05:00,41533.28000000,41578.87000000,41500.21000000,41506.70000000,116.20576800
2021-08-01 11:10:00,41506.70000000,41528.14000000,41408.22000000,41420.09000000,171.87488800
2021-08-01 11:15:00,41420.09000000,41500.98000000,41381.68000000,41394.99000000,154.28366500
2021-08-01 11:20:00,41394.99000000,41426.09000000,41325.00000000,41390.89000000,226.04327000
2021-08-01 11:25:00,41390.89000000,41490.67000000,41390.89000000,41436.53000000,145.37012900
2021-08-01 11:30:00,41436.53000000,41568.35000000,41430.12000000,41560.02000000,158.51218000
2021-08-01 11:35:00,41560.02000000,41582.42000000,41510.01000000,41541.86000000,150.17679500
2021-08-01 11:40:00,41541.85000000,41617.00000000,41541.35000000,41572.69000000,86.08682300
2021-08-01 11:45:00,41572.69000000,41585.84000000,41510.00000000,41527.45000000,89.95667600
2021-08-01 11:50:00,41527.46000000,41612.58000000,41518.94000000,41580.49000000,79.62051500
2021-08-01 11:55:00,41580.48000000,41600.00000000,41525.36000000,41587.01000000,80.20303600
2021-08-01 12:00:00,41587.00000000,41647.34000000,41510.10000000,41616.55000000,135.87437100
2021-08-01 12:05:00,41616.55000000,41696.00000000,41616.55000000,41666.60000000,120.60929600
2021-08-01 12:10:00,41666.59000000,41734.63000000,41666.59000000,41676.33000000,87.84462300
2021-08-01 12:15:00,41672.41000000,41726.25000000,41642.10000000,41715.00000000,85.03956100
2021-08-01 12:20:00,41715.00000000,41720.00000000,41677.00000000,41705.10000000,64.14419300
2021-08-01 12:25:00,41705.10000000,41710.00000000,41633.31000000,41687.99000000,89.74413200
2021-08-01 12:30:00,41687.99000000,41699.99000000,41661.73000000,41664.97000000,45.15995700
2021-08-01 12:35:00,41664.97000000,41810.00000000,41664.56000000,41751.02000000,193.53412600
2021-08-01 12:40:00,41751.02000000,41756.24000000,41665.03000000,41674.19000000,75.88695800
2021-08-01 12:45:00,41674.20000000,41675.00000000,41596.99000000,41625.87000000,111.49853800
2021-08-01 12:50:00,41625.86000000,41662.14000000,41625.86000000,41648.85000000,56.90431900
2021-08-01 12:55:00,41648.84000000,41664.46000000,41544.60000000,41553.69000000,87.80080800
2021-08-01 13:00:00,41553.69000000,41590.87000000,41513.24000000,41579.02000000,108.24316200
2021-08-01 13:05:00,41579.02000000,41624.56000000,41556.81000000,41561.96000000,95.84510600
2021-08-01 13:10:00,41561.94000000,41577.65000000,41487.15000000,41500.00000000,236.23234300
2021-08-01 13:15:00,41500.00000000,41540.84000000,41432.06000000,41454.40000000,182.45810100
2021-08-01 13:20:00,41454.40000000,41527.24000000,41370.91000000,41452.08000000,266.78243100
2021-08-01 13:25:00,41452.07000000,41529.60000000,41438.48000000,41460.63000000,127.10429600
2021-08-01 13:30:00,41460.63000000,41563.35000000,41460.00000000,41495.05000000,156.05894900
2021-08-01 13:35:00,41495.05000000,41495.05000000,41430.20000000,41459.99000000,74.58368500
2021-08-01 13:40:00,41459.99000000,41494.74000000,41410.00000000,41410.79000000,107.46139900
2021-08-01 13:45:00,41410.80000000,41492.00000000,41402.85000000,41430.40000000,109.52115700
2021-08-01 13:50:00,41430.40000000,41477.65000000,41416.00000000,41459.99000000,76.24483000
2021-08-01 13:55:00,41459.99000000,41492.01000000,41410.00000000,41411.08000000,72.16304100
2021-08-01 14:00:00,41411.07000000,41494.78000000,41320.00000000,41488.67000000,175.28351700
2021-08-01 14:05:00,41488.68000000,41520.00000000,41469.47000000,41506.56000000,80.14116300
2021-08-01 14:10:00,41506.56000000,41506.56000000,41454.11000000,41461.03000000,57.02142000
2021-08-01 14:15:00,41461.03000000,41498.20000000,41456.35000000,41477.00000000,52.54972900
2021-08-01 14:20:00,41477.01000000,41477.01000000,41380.00000000,41387.79000000,70.30882600
2021-08-01 14:25:00,41386.05000000,41444.52000000,41373.00000000,41430.57000000,62.31796000
2021-08-01 14:30:00,41431.75000000,41442.43000000,41336.00000000,41361.96000000,139.20757600
2021-08-01 14:35:00,41361.95000000,41400.00000000,41313.30000000,41369.29000000,288.60824400
2021-08-01 14:40:00,41369.29000000,41399.99000000,41330.00000000,41340.03000000,123.43745600
2021-08-01 14:45:00,41340.03000000,41388.35000000,41214.83000000,41384.96000000,339.59794000
2021-08-01 14:50:00,41384.96000000,41425.00000000,41345.67000000,41415.18000000,177.76091400
2021-08-01 14:55:00,41415.18000000,41415.18000000,41307.56000000,41329.36000000,108.29476600
2021-08-01 15:00:00,41329.36000000,41334.99000000,41243.26000000,41279.01000000,112.77220100
2021-08-01 15:05:00,41279.01000000,41385.93000000,41276.11000000,41375.58000000,72.42793000
2021-08-01 15:10:00,41375.58000000,41409.99000000,41345.81000000,41360.14000000,108.72606600
2021-08-01 15:15:00,41360.14000000,41425.00000000,41320.07000000,41425.00000000,84.39469800
2021-08-01 15:20:00,41425.00000000,41515.01000000,41424.99000000,41476.27000000,135.43855400
2021-08-01 15:25:00,41471.79000000,41549.64000000,41444.64000000,41500.00000000,159.50156300
2021-08-01 15:30:00,41500.01000000,41500.01000000,41456.47000000,41475.32000000,86.26076800
2021-08-01 15:35:00,41473.19000000,41475.35000000,41430.35000000,41432.62000000,91.89139500
2021-08-01 15:40:00,41432.62000000,41446.49000000,41410.05000000,41430.92000000,63.09810700
2021-08-01 15:45:00,41430.92000000,41430.93000000,41292.21000000,41304.99000000,132.47283700
2021-08-01 15:50:00,41304.99000000,41312.49000000,41160.00000000,41307.50000000,322.18701500
2021-08-01 15:55:00,41307.94000000,41307.94000000,41235.54000000,41286.98000000,190.20518800
2021-08-01 16:00:00,41286.99000000,41295.30000000,41170.20000000,41225.82000000,266.71265300
2021-08-01 16:05:00,41225.82000000,41230.06000000,41121.77000000,41177.09000000,279.59661400
2021-08-01 16:10:00,41179.25000000,41245.03000000,41081.60000000,41137.62000000,314.31605300
2021-08-01 16:15:00,41137.62000000,41148.29000000,40800.00000000,40905.19000000,1260.11994900
2021-08-01 16:20:00,40905.19000000,40940.99000000,40758.00000000,40779.67000000,443.40271100
2021-08-01 16:25:00,40779.66000000,40888.00000000,40714.28000000,40874.83000000,300.97771600
2021-08-01 16:30:00,40870.49000000,40944.95000000,40723.01000000,40938.60000000,296.68024800
2021-08-01 16:35:00,40937.68000000,40937.68000000,40802.27000000,40811.74000000,238.59085200
2021-08-01 16:40:00,40811.74000000,40908.96000000,40811.73000000,40898.01000000,136.44550600
2021-08-01 16:45:00,40898.00000000,41245.00000000,40890.00000000,41219.60000000,499.68614000
2021-08-01 16:50:00,41215.00000000,41274.40000000,41129.82000000,41252.01000000,352.07845300
2021-08-01 16:55:00,41253.01000000,41417.81000000,41200.00000000,41256.19000000,357.48104600
2021-08-01 17:00:00,41256.19000000,41342.65000000,41230.00000000,41332.36000000,294.19936400
2021-08-01 17:05:00,41332.36000000,41340.00000000,41139.00000000,41217.82000000,379.87896900
2021-08-01 17:10:00,41217.83000000,41242.91000000,41111.14000000,41137.60000000,138.05837700
2021-08-01 17:15:00,41137.59000000,41179.99000000,41002.77000000,41149.98000000,438.01838600
2021-08-01 17:20:00,41149.99000000,41199.58000000,41084.61000000,41101.89000000,156.57165400
2021-08-01 17:25:00,41101.01000000,41107.87000000,40856.02000000,40944.26000000,352.04563400
2021-08-01 17:30:00,40944.27000000,41039.97000000,40884.36000000,40997.00000000,167.47647500
2021-08-01 17:35:00,40994.41000000,41020.71000000,40842.39000000,40999.64000000,220.29468900
2021-08-01 17:40:00,40999.64000000,41000.00000000,40900.00000000,40945.96000000,84.60894300
2021-08-01 17:45:00,40945.96000000,41184.44000000,40935.17000000,41168.82000000,188.00880900
2021-08-01 17:50:00,41169.60000000,41169.60000000,40961.00000000,41003.11000000,111.00439500
2021-08-01 17:55:00,41005.18000000,41094.24000000,40950.73000000,41084.75000000,202.70644500
2021-08-01 18:00:00,41084.75000000,41131.00000000,40982.15000000,41035.85000000,124.79822600
2021-08-01 18:05:00,41035.86000000,41099.00000000,41027.25000000,41056.29000000,115.76685900
2021-08-01 18:10:00,41056.29000000,41059.83000000,40982.48000000,41015.41000000,101.61825700
2021-08-01 18:15:00,41015.41000000,41128.98000000,41006.05000000,41119.64000000,90.61390900
2021-08-01 18:20:00,41119.63000000,41223.63000000,41091.42000000,41203.82000000,124.37907200
2021-08-01 18:25:00,41203.35000000,41203.35000000,41100.00000000,41100.00000000,152.15130500
2021-08-01 18:30:00,41100.00000000,41191.28000000,41072.56000000,41186.00000000,122.92373700
2021-08-01 18:35:00,41186.00000000,41225.00000000,41150.00000000,41182.97000000,369.98695600
2021-08-01 18:40:00,41183.66000000,41189.00000000,41144.42000000,41188.74000000,96.42722600
2021-08-01 18:45:00,41188.74000000,41188.99000000,41116.65000000,41132.91000000,95.39649800
2021-08-01 18:50:00,41132.91000000,41132.91000000,41006.86000000,41028.14000000,111.30178800
2021-08-01 18:55:00,41030.50000000,41080.73000000,40956.85000000,41080.73000000,115.27850700
2021-08-01 19:00:00,41080.73000000,41080.73000000,40966.25000000,41036.39000000,85.68018900
2021-08-01 19:05:00,41036.39000000,41050.00000000,40969.21000000,41010.83000000,56.38102700
2021-08-01 19:10:00,41011.41000000,41026.35000000,40758.00000000,40843.74000000,334.39815800
2021-08-01 19:15:00,40843.73000000,40980.00000000,40600.00000000,40864.33000000,608.35659900
2021-08-01 19:20:00,40864.32000000,41283.02000000,40847.60000000,41238.25000000,334.62090600
2021-08-01 19:25:00,41233.31000000,41240.00000000,41138.00000000,41199.52000000,140.03242800
2021-08-01 19:30:00,41199.53000000,41454.99000000,41191.00000000,41390.21000000,345.21544600
2021-08-01 19:35:00,41390.20000000,41486.58000000,41316.73000000,41466.74000000,222.29152700
2021-08-01 19:40:00,41466.74000000,41470.81000000,41336.85000000,41419.56000000,207.40675300
2021-08-01 19:45:00,41419.56000000,41489.07000000,41320.64000000,41420.00000000,246.51732100
2021-08-01 19:50:00,41420.01000000,41430.99000000,41334.26000000,41353.81000000,195.69258300
2021-08-01 19:55:00,41353.82000000,41355.76000000,41226.86000000,41263.35000000,146.56733800
2021-08-01 20:00:00,41263.34000000,41428.57000000,41263.34000000,41411.10000000,246.84882600
2021-08-01 20:05:00,41411.10000000,41451.89000000,41312.07000000,41439.92000000,196.38734300
2021-08-01 20:10:00,41439.93000000,41500.00000000,41410.60000000,41493.83000000,263.93174800
2021-08-01 20:15:00,41493.83000000,41500.00000000,41425.86000000,41492.01000000,167.21664100
2021-08-01 20:20:00,41492.01000000,41499.12000000,41305.00000000,41386.02000000,324.85875700
2021-08-01 20:25:00,41386.02000000,41386.02000000,41206.68000000,41315.50000000,215.01049100
2021-08-01 20:30:00,41315.50000000,41333.00000000,41150.01000000,41173.83000000,146.04318100
2021-08-01 20:35:00,41173.82000000,41221.11000000,41106.00000000,41114.48000000,159.65780600
2021-08-01 20:40:00,41114.48000000,41240.10000000,41112.00000000,41148.76000000,107.23045700
2021-08-01 20:45:00,41148.80000000,41333.33000000,41148.79000000,41285.92000000,98.78583900
2021-08-01 20:50:00,41285.93000000,41305.81000000,41272.13000000,41276.16000000,36.83439600
2021-08-01 20:55:00,41277.54000000,41351.56000000,41241.90000000,41258.65000000,114.03811400
2021-08-01 21:00:00,41258.65000000,41258.65000000,41171.84000000,41224.99000000,68.55559200
2021-08-01 21:05:00,41225.00000000,41231.58000000,41095.89000000,41113.72000000,79.03711700
2021-08-01 21:10:00,41113.71000000,41168.98000000,41063.00000000,41155.24000000,74.90924200
2021-08-01 21:15:00,41155.20000000,41155.77000000,40926.09000000,40938.66000000,180.49239800
2021-08-01 21:20:00,40938.66000000,41084.54000000,40929.40000000,41072.32000000,151.02671300
2021-08-01 21:25:00,41072.32000000,41244.92000000,41072.31000000,41195.41000000,192.03468500
2021-08-01 21:30:00,41197.06000000,41314.14000000,41194.04000000,41220.99000000,104.29363400
2021-08-01 21:35:00,41220.99000000,41287.77000000,41202.81000000,41202.81000000,53.93777400
2021-08-01 21:40:00,41202.82000000,41202.82000000,40973.95000000,41070.15000000,90.01703300
2021-08-01 21:45:00,41070.15000000,41154.63000000,41064.40000000,41133.27000000,49.10142000
2021-08-01 21:50:00,41130.12000000,41132.99000000,41033.34000000,41072.47000000,48.96329100
2021-08-01 21:55:00,41072.47000000,41115.76000000,41058.00000000,41068.21000000,47.31237500
2021-08-01 22:00:00,41068.21000000,41158.40000000,40950.13000000,41121.79000000,127.58425400
2021-08-01 22:05:00,41121.78000000,41192.60000000,41092.75000000,41128.06000000,102.41620700
2021-08-01 22:10:00,41128.10000000,41159.99000000,40940.45000000,41102.52000000,163.97233100
2021-08-01 22:15:00,41107.14000000,41107.15000000,40965.24000000,41010.98000000,83.72692800
2021-08-01 22:20:00,41010.98000000,41010.99000000,40727.27000000,40835.68000000,406.03150800
2021-08-01 22:25:00,40835.68000000,40844.75000000,40540.73000000,40573.09000000,519.82502600
2021-08-01 22:30:00,40574.89000000,40574.89000000,40200.00000000,40331.90000000,1277.07496200
2021-08-01 22:35:00,40331.90000000,40340.29000000,40112.00000000,40206.33000000,564.23644000
2021-08-01 22:40:00,40206.33000000,40280.44000000,40111.00000000,40220.02000000,388.88536400
2021-08-01 22:45:00,40220.02000000,40227.54000000,40000.00000000,40218.37000000,800.42881100
2021-08-01 22:50:00,40218.37000000,40339.00000000,40218.36000000,40263.56000000,304.59771900
2021-08-01 22:55:00,40261.65000000,40294.95000000,40216.00000000,40268.63000000,110.72122500
2021-08-01 23:00:00,40273.36000000,40393.36000000,40181.03000000,40336.82000000,226.22738500
2021-08-01 23:05:00,40332.98000000,40437.51000000,40323.92000000,40410.01000000,202.85618700
2021-08-01 23:10:00,40410.00000000,40417.58000000,40251.12000000,40253.16000000,141.38409900
2021-08-01 23:15:00,40258.72000000,40352.04000000,40256.29000000,40312.17000000,154.21903400
2021-08-01 23:20:00,40312.41000000,40341.83000000,40200.00000000,40200.01000000,197.22760900
2021-08-01 23:25:00,40200.02000000,40220.33000000,39422.01000000,39741.85000000,2246.93773100
2021-08-01 23:30:00,39743.84000000,39916.66000000,39550.00000000,39868.48000000,559.38725300
2021-08-01 23:35:00,39868.48000000,39960.93000000,39779.23000000,39888.49000000,334.26672800
2021-08-01 23:40:00,39888.89000000,39926.63000000,39700.00000000,39725.73000000,242.39425000
2021-08-01 23:45:00,39725.73000000,39907.72000000,39720.00000000,39897.86000000,184.38858500
2021-08-01 23:50:00,39897.85000000,40153.03000000,39877.58000000,40095.99000000,372.44699500
2021-08-01 23:55:00,40096.00000000,40135.08000000,39840.22000000,39845.44000000,179.99460500
2021-08-02 00:00:00,39850.27000000,39985.47000000,39751.54000000,39932.63000000,444.51517400
2021-08-02 00:05:00,39932.63000000,40058.99000000,39908.36000000,39992.21000000,214.93333800
2021-08-02 00:10:00,39988.41000000,40050.00000000,39973.31000000,40028.24000000,172.69687700
2021-08-02 00:15:00,40028.23000000,40099.36000000,39943.66000000,39990.97000000,175.84410400
2021-08-02 00:20:00,39990.97000000,39990.97000000,39800.01000000,39844.93000000,241.94805000
2021-08-02 00:25:00,39844.93000000,39959.99000000,39838.02000000,39951.87000000,124.53900800
2021-08-02 00:30:00,39951.86000000,39951.87000000,39840.01000000,39875.83000000,123.81432200
2021-08-02 00:35:00,39875.83000000,39909.64000000,39700.00000000,39810.75000000,225.73048100
2021-08-02 00:40:00,39806.77000000,39817.63000000,39545.00000000,39636.48000000,278.05497000
2021-08-02 00:45:00,39636.48000000,39733.21000000,39539.78000000,39539.79000000,281.28966700
2021-08-02 00:50:00,39539.79000000,39698.30000000,39450.00000000,39566.00000000,306.87745600
2021-08-02 00:55:00,39565.99000000,39629.92000000,39464.25000000,39518.73000000,174.33810000
2021-08-02 01:00:00,39518.73000000,39574.25000000,39250.00000000,39463.08000000,637.96583100
2021-08-02 01:05:00,39463.09000000,39661.92000000,39463.08000000,39649.10000000,287.34321600
2021-08-02 01:10:00,39649.09000000,39700.00000000,39539.94000000,39648.63000000,213.08576500
2021-08-02 01:15:00,39648.64000000,39669.86000000,39555.93000000,39636.21000000,140.64026000
2021-08-02 01:20:00,39636.22000000,39641.91000000,39485.74000000,39561.04000000,213.09638800
2021-08-02 01:25:00,39561.04000000,39642.66000000,39452.60000000,39637.97000000,214.39608700
2021-08-02 01:30:00,39631.50000000,39738.49000000,39620.79000000,39734.54000000,299.12878200
2021-08-02 01:35:00,39734.54000000,39787.56000000,39668.70000000,39703.94000000,225.31722400
2021-08-02 01:40:00,39703.95000000,39720.00000000,39680.00000000,39703.53000000,93.95883600
2021-08-02 01:45:00,39703.54000000,39784.94000000,39680.43000000,39684.94000000,98.34399800
2021-08-02 01:50:00,39684.94000000,39695.04000000,39597.68000000,39619.42000000,130.37311800
2021-08-02 01:55:00,39619.41000000,39760.67000000,39573.46000000,39611.59000000,203.89384100
2021-08-02 02:00:00,39611.58000000,39731.77000000,39564.59000000,39676.21000000,120.25170000
2021-08-02 02:05:00,39676.21000000,39740.87000000,39627.34000000,39634.04000000,127.40896300
2021-08-02 02:10:00,39634.05000000,39645.27000000,39455.01000000,39524.16000000,215.71648700
2021-08-02 02:15:00,39524.15000000,39632.54000000,39514.61000000,39618.61000000,134.26260600
2021-08-02 02:20:00,39612.12000000,39740.00000000,39572.92000000,39726.49000000,185.09141500
2021-08-02 02:25:00,39726.57000000,39733.87000000,39589.88000000,39639.29000000,135.26772200
2021-08-02 02:30:00,39639.29000000,39690.48000000,39567.54000000,39672.37000000,88.88221500
2021-08-02 02:35:00,39676.38000000,39739.11000000,39662.24000000,39723.02000000,126.39365700
2021-08-02 02:40:00,39723.02000000,39740.00000000,39651.17000000,39721.10000000,79.18448600
