2021-10-18 09:26:29, 3, 970.9257070041504, 168, -0.002703632153570652, 1806.9844827270508
2021-10-18 09:26:30, 4, 1031.2443978770536, 159, -0.0019430203586816787, 893.8686800537109
2021-10-18 09:26:34, 7, 1092.0781137687875, 191, -0.0047973322526086125, 1949.8730174560549
2021-10-18 09:26:35, 8, 1195.4700286339455, 225, -0.0061722904164344065, 1853.8177173461916
2021-10-18 09:26:46, 16, 1197.867061814288, 206, -0.0018483467884361745, 3058.1450076904293
2021-10-18 09:30:46, 199, 1199.575452820842, 177, -0.0077453316110186275, 1873.482370666504
2021-10-18 09:31:20, 226, 1221.4900271442914, 169, -0.0030936544332653285, 1618.709582763672
2021-10-18 09:31:22, 228, 1247.140170111425, 159, -0.003704983212053776, 10337.853688964842
2021-10-18 09:31:42, 244, 1277.875643233156, 123, -0.0023260944075882434, 628.5384104309082
2021-10-18 09:45:59, 945, 1299.4345870100744, 189, -0.004647189311683178, 1958.0830208740233
2021-10-18 09:51:06, 1197, 1340.3965440170496, 214, -0.0011365088894963265, 4339.738542724609
2021-10-18 09:52:03, 1244, 1460.2939424049746, 109, -0.005629545645788311, 9549.705157226563
2021-10-18 09:59:07, 1589, 1639.4995849350457, 160, -0.007871958553791046, 12380.55993310547
