2021-10-19 11:22:59, 3, 913.3350497111569, 168, -0.01013729933463037, 405.5715669555664
2021-10-19 11:23:02, 5, 942.6672375795547, 194, -0.013474792689085007, 504.6887774963379
2021-10-19 11:23:04, 6, 984.5885918320181, 128, 0.0072239733934402455, 3880.6778242187497
2021-10-19 11:23:12, 11, 1025.1046943775402, 191, -0.004288866594433784, 960.1480201416016
2021-10-19 11:23:23, 17, 1164.4752770749092, 180, -0.01653225529193878, 935.1985881347656
2021-10-19 11:23:24, 18, 1173.4099111218343, 211, 0.0019467661567032335, 281.0972496643067
2021-10-19 11:23:55, 36, 1187.1029786348913, 184, -0.008791534236166626, 4049.02738696289
2021-10-19 11:24:05, 42, 1194.2618411935168, 145, 0.010503443583846092, 4293.307532958985
2021-10-19 11:24:06, 43, 1257.8254053964608, 163, -0.014179869316518306, 423.1960033874512
2021-10-19 11:25:22, 88, 1273.6396100103802, 185, -0.009773842308670282, 1367.5036596679688
2021-10-19 11:26:32, 122, 1328.2777035221798, 95, -0.002124597456306219, 4075.3880748291017
2021-10-19 11:28:57, 211, 1442.630648651587, 13, -0.006932181477546692, 13499.71587133789
2021-10-19 11:35:49, 463, 1454.9287549782857, 29, -0.006497337021981366, 12478.396903442383
2021-10-19 11:35:51, 464, 1513.1512135913122, 33, -0.0021449532457627355, 1838.3378360595702
2021-10-19 11:38:01, 543, 1582.2635770492543, 35, -0.002883650217205286, 11187.187076660157
