2021-11-06 12:54:54, 11, 976.7315240018263, 106, -0.010917710948735476, 335.4083055725098
2021-11-06 12:54:57, 13, 992.2143941369752, 128, -0.00743703869311139, 407.60030059814454
2021-11-06 12:55:01, 15, 1007.3643386463411, 149, -0.00640711260959506, 660.7645289154053
2021-11-06 12:55:08, 19, 1009.2645223635357, 2, -0.003530291013419628, 69.33058754730224
2021-11-06 12:55:11, 21, 1013.4987876152763, 143, -0.008228113286197186, 103.59147639083864
2021-11-06 12:55:13, 22, 1020.1960714179761, 122, -0.005681136056780815, 242.2372115325928
2021-11-06 12:55:16, 24, 1021.7458709569182, 154, -0.0015199503917247058, 332.71843337821963
2021-11-06 12:56:45, 75, 1025.3513947898844, 172, -0.004625709231942892, 446.61219696044924
2021-11-06 12:56:47, 76, 1025.9257000835871, 94, -0.008317491956055165, 31.798972549438478
2021-11-06 12:56:48, 77, 1036.6074334122882, 132, -0.0033621500581502914, 78.73469368743896
2021-11-06 12:57:29, 101, 1037.8565324646797, 160, -0.005381228586658835, 244.23497351455688
2021-11-06 12:57:32, 103, 1051.2386083270287, 135, -0.0015944077447056768, 172.25382337951658
2021-11-06 12:58:48, 147, 1061.976403307116, 112, -0.0016660003401339054, 130.86974717712403
2021-11-06 13:27:04, 1086, 1063.929466648849, 160, -0.009291536875069142, 1341.9308073730467
2021-11-06 13:31:03, 1220, 1064.6788099289467, 185, -0.0020157921127974985, 148.40254306793213
2021-11-06 13:36:12, 1389, 1065.0026676860175, 137, -0.0005162101723253726, 4308.781282714844
2021-11-06 13:36:13, 1390, 1068.6323165064719, 185, -0.01234262233786285, 261.7320936126709
2021-11-06 13:36:15, 1391, 1069.5692590704957, 109, -0.0027215557517483832, 771.5641516723633
