2021-10-18 13:17:05, 3, 923.1545889664817, 174, -0.009224027678370477, 2669.6044129638676
2021-10-18 13:17:08, 5, 984.8158462782296, 120, -0.017307026736438275, 664.2254396972656
2021-10-18 13:17:13, 8, 992.9512702739371, 52, 0.00635904704593122, 466.5643893432617
2021-10-18 13:17:14, 9, 994.8957049638394, 138, -0.010400412302464246, 472.12766302490235
2021-10-18 13:17:17, 11, 1069.7802967238974, 126, -0.021218768585473297, 316.5466053466797
2021-10-18 13:17:33, 22, 1080.833959492068, 190, -0.00562601363658905, 340.16613656616215
2021-10-18 13:17:34, 23, 1118.7291099488416, 190, -0.012254279179498553, 577.7656434936523
2021-10-18 13:18:32, 63, 1139.0052917230792, 208, -0.006701439042575657, 1044.3669775390624
2021-10-18 13:18:33, 64, 1187.5210660953521, 190, -0.012172368403524161, 4830.631922851562
2021-10-18 13:18:48, 74, 1213.8653940961922, 210, -0.0018457475323230027, 2843.52353527832
2021-10-18 13:19:09, 89, 1265.6998732082284, 222, -0.0036950288005173203, 2419.0518193359376
2021-10-18 13:28:22, 473, 1307.9578009515321, 61, -0.019657898489385844, 121.21500114059448
2021-10-18 13:28:42, 487, 1376.531521140118, 77, -0.0057729742485098535, 1824.968520385742
2021-10-18 13:28:43, 488, 1396.061642188913, 15, -0.006313722282648086, 16415.883974487304
2021-10-18 13:40:21, 986, 1402.2535679278258, 5, -0.006634180322289468, 13288.493938354492
2021-10-18 13:56:42, 1679, 1627.2911161138618, 86, 0.023484406581148504, 8355.49007080078
