2021-10-20 14:25:02, 11, 948.0170292838299, 102, -0.005891030520200729, 700.9438193359374
2021-10-20 14:25:04, 12, 962.5606112689627, 137, -0.002607626408338547, 503.9088370361328
2021-10-20 14:25:08, 14, 963.2244471531154, 109, -0.009820921841077506, 3571.3091718749997
2021-10-20 14:25:14, 18, 969.9714072499534, 109, -0.0021165179014205936, 133.81422254943848
2021-10-20 14:25:28, 26, 978.9806250037147, 156, -0.005321374390274286, 716.4733416748047
2021-10-20 14:25:35, 30, 997.2663853513548, 121, -0.0031026606429368254, 660.7886367645262
2021-10-20 14:25:37, 31, 1018.8768166083362, 158, -0.015768384493887424, 1628.0093235473632
2021-10-20 14:25:40, 33, 1032.1081189453605, 30, -0.00169896955601871, 2473.90891015625
2021-10-20 14:25:42, 34, 1036.3259139261231, 103, -0.006905576759483665, 504.26604235839847
2021-10-20 14:25:52, 40, 1045.8063939620433, 154, -0.004187166305258869, 718.4266651763917
2021-10-20 14:25:59, 44, 1047.6337122449459, 142, -0.013051294818520544, 488.54672619628906
2021-10-20 14:26:01, 45, 1086.5383381960683, 100, -0.0036753976475447417, 2507.9999909667968
2021-10-20 14:26:02, 46, 1096.926172244053, 41, -0.002051044032908976, 576.379190826416
2021-10-20 14:26:04, 47, 1097.3483149289798, 70, -0.0033870053589344024, 355.177296295166
2021-10-20 14:28:37, 129, 1102.0707844118213, 85, -0.003398804077412933, 1332.8998139648436
2021-10-20 14:28:38, 130, 1113.8638348113789, 49, -0.007661576436832547, 1776.1124136962894
2021-10-20 14:28:43, 133, 1118.5020243117565, 54, -0.003231407312909141, 3686.5395004882807
2021-10-20 14:28:45, 134, 1121.6520756576324, 59, -0.004568066732957959, 231.08385703277585
2021-10-20 14:30:34, 198, 1127.6860330245765, 95, -0.012255184091627597, 4961.513618652344
2021-10-20 14:33:23, 298, 1137.778287834956, 22, -0.01275418109074235, 1805.2233658447267
2021-10-20 14:33:26, 300, 1159.0749011476637, 93, -0.01367248674761504, 1807.0443541259765
2021-10-20 14:33:28, 301, 1162.4983049874272, 99, -0.011563590101897716, 1897.3369884033202
2021-10-20 14:39:36, 518, 1172.9144653948294, 123, -0.002427362636197358, 2263.4033463134765
2021-10-20 14:39:38, 519, 1189.3171554885396, 79, -0.004876190599054098, 2300.3351014404298
2021-10-20 14:39:46, 524, 1215.7725428298063, 67, -0.0064050005191238595, 1601.4736599121095
2021-10-20 15:11:12, 1621, 1223.538713084746, 107, -0.009294531274586916, 3148.759543457031
