2021-11-04 11:39:41, 17, 991.8785293776954, 99, -0.008142785971052944, 128.58312504577637
2021-11-04 11:39:43, 18, 993.8261631109724, 100, -0.0044471766836941245, 58.37001234436035
2021-11-04 11:40:43, 53, 995.7975784943636, 71, -0.002011493512429297, 157.59633721733093
2021-11-04 11:40:44, 54, 1005.3456308235752, 82, -0.00778697296231985, 384.0506124572754
2021-11-04 11:43:43, 171, 1005.3744522164438, 108, -0.00318217758834362, 4.97625156879425
2021-11-04 11:43:48, 174, 1005.3941035970025, 52, -0.00449260625243187, 16.933901048660278
2021-11-04 11:44:00, 182, 1006.6547758306447, 112, -0.0014417871944606303, 262.2567556381225
2021-11-04 11:44:13, 191, 1007.1428876882444, 56, -0.009966975912451744, 31.625058261871338
2021-11-04 11:44:15, 192, 1009.2191285605404, 140, -0.0029822559505701066, 118.88952056121828
2021-11-04 11:44:16, 193, 1010.6069025859138, 136, -0.001595107831992209, 186.05615926361085
2021-11-04 11:44:22, 197, 1011.9819744640414, 178, -0.006475049239583313, 116.36447604370117
2021-11-04 11:45:38, 247, 1012.1697883659964, 235, -0.00428860317543149, 50.5440801486969
2021-11-04 11:46:45, 291, 1012.7951901336492, 160, 0.000453841645969078, 1164.8577205810545
2021-11-04 11:46:48, 293, 1014.8789340637534, 153, 0.0016580271190032366, 141.36322759246826
2021-11-04 11:46:51, 295, 1016.3387525045669, 211, -0.006454297993332148, 597.6419799499512
2021-11-04 11:46:53, 296, 1018.5349870390969, 87, 0.00042908600345253943, 467.3532229919433
2021-11-04 11:46:54, 297, 1023.7455487348959, 217, -0.0036015391051769257, 417.244167175293
2021-11-04 11:46:57, 299, 1028.4571838636384, 193, -0.009701139635406435, 1100.2687219085694
2021-11-04 11:46:59, 300, 1032.0694983152844, 121, 0.00027544562891125676, 433.31866195678714
2021-11-04 11:47:04, 303, 1034.860340235021, 141, -0.0003101268708705902, 242.43906669616698
2021-11-04 11:47:33, 323, 1039.5700383367916, 185, -0.000931781828403473, 55.0222244644165
2021-11-04 11:53:24, 552, 1044.9143275934616, 95, -0.0023057403825223447, 979.730867553711
2021-11-04 11:59:25, 789, 1050.803052047282, 129, -0.003245249524712563, 1106.0340820312501
2021-11-04 11:59:29, 790, 1057.0885816906675, 103, 0.0001159179694950581, 777.9911757202149
2021-11-04 12:00:46, 841, 1065.2197306569196, 179, -0.005237495735287666, 130.50781353759766
2021-11-04 12:18:33, 1532, 1071.9483728979403, 101, -0.004593422297388315, 1228.2848114013673
2021-11-04 12:18:34, 1533, 1074.7151892355414, 111, -0.000773054275661707, 295.87039189147947
